2025-09-08 05:44:28,086 | aci.level1.info | INFO | Initializing SeedExperience simulation
2025-09-08 05:57:12,042 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:9.06, testosterone:1.59, histamine:0.02, acetylcholine:0.01, glutamate:0.00, gaba:0.01
2025-09-08 05:57:12,046 | aci.level1.info | INFO | Generated response
2025-09-08 05:57:12,046 | aci.level1.info | INFO | Generated response
2025-09-08 05:57:12,049 | aci.level2.info | INFO | Performance: dmn_step_duration = 16.921152114868164 seconds
2025-09-08 05:57:12,049 | aci.level2.info | INFO | Performance: dmn_step_duration = 16.921152114868164 seconds
2025-09-08 05:57:12,055 | aci.level2.info | INFO | Step completed
2025-09-08 05:57:12,055 | aci.level2.info | INFO | Step completed
2025-09-08 05:57:12,561 | aci.level2.info | INFO | Simulation step started
2025-09-08 05:57:12,561 | aci.level2.info | INFO | Simulation step started
2025-09-08 05:57:16,240 | aci.level1.info | INFO | World Event: Einstein responds in conversation
2025-09-08 05:57:16,240 | aci.level1.info | INFO | World Event: Einstein responds in conversation
2025-09-08 05:57:16,249 | aci.level2.info | INFO | Starting DMN step
2025-09-08 05:57:16,249 | aci.level2.info | INFO | Starting DMN step
2025-09-08 05:57:16,253 | aci.level3.debug | DEBUG | World step completed
2025-09-08 05:57:16,253 | aci.level3.debug | DEBUG | World step completed
2025-09-08 05:57:16,256 | aci.level1.info | INFO | Processing input
2025-09-08 05:57:16,256 | aci.level1.info | INFO | Processing input
2025-09-08 05:57:16,261 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 05:57:16,261 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 05:57:26,344 | aci.level1.info | INFO | Thought: Einstein: Science, at its core, is the systematic pursuit to understand the fundamental workings of ...
2025-09-08 05:57:26,344 | aci.level1.info | INFO | Thought: Einstein: Science, at its core, is the systematic pursuit to understand the fundamental workings of ...
2025-09-08 05:57:26,637 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 05:57:26,637 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 05:57:28,923 | aci.level1.info | INFO | Action: speak - Einstein’s theory of relativity fundamentally changed our understanding of space, time, and gravity ...
2025-09-08 05:57:28,923 | aci.level1.info | INFO | Action: speak - Einstein’s theory of relativity fundamentally changed our understanding of space, time, and gravity ...
2025-09-08 05:57:31,291 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 05:57:31,291 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 05:57:31,299 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 05:57:31,299 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 05:57:31,411 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 05:57:31,411 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 05:57:33,991 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 05:57:33,991 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 05:57:33,997 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:9.74, testosterone:1.60, histamine:0.02, acetylcholine:0.01, glutamate:0.00, gaba:0.01
2025-09-08 05:57:33,997 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:9.74, testosterone:1.60, histamine:0.02, acetylcholine:0.01, glutamate:0.00, gaba:0.01
2025-09-08 05:57:33,999 | aci.level1.info | INFO | Generated response
2025-09-08 05:57:33,999 | aci.level1.info | INFO | Generated response
2025-09-08 05:57:34,002 | aci.level2.info | INFO | Performance: dmn_step_duration = 17.75338888168335 seconds
2025-09-08 05:57:34,002 | aci.level2.info | INFO | Performance: dmn_step_duration = 17.75338888168335 seconds
2025-09-08 05:57:34,011 | aci.level2.info | INFO | Step completed
2025-09-08 05:57:34,011 | aci.level2.info | INFO | Step completed
2025-09-08 05:57:34,516 | aci.level2.info | INFO | Simulation step started
2025-09-08 05:57:34,516 | aci.level2.info | INFO | Simulation step started
2025-09-08 05:57:38,989 | aci.level1.info | INFO | World Event: Einstein responds in conversation
2025-09-08 05:57:38,989 | aci.level1.info | INFO | World Event: Einstein responds in conversation
2025-09-08 05:57:38,998 | aci.level2.info | INFO | Starting DMN step
2025-09-08 05:57:38,998 | aci.level2.info | INFO | Starting DMN step
2025-09-08 05:57:39,004 | aci.level3.debug | DEBUG | World step completed
2025-09-08 05:57:39,004 | aci.level3.debug | DEBUG | World step completed
2025-09-08 05:57:39,008 | aci.level1.info | INFO | Processing input
2025-09-08 05:57:39,008 | aci.level1.info | INFO | Processing input
2025-09-08 05:57:39,013 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 05:57:39,013 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 05:57:48,230 | aci.level1.info | INFO | Thought: Einstein: Science is the disciplined endeavor to understand the universe’s fundamental nature, and m...
2025-09-08 05:57:48,230 | aci.level1.info | INFO | Thought: Einstein: Science is the disciplined endeavor to understand the universe’s fundamental nature, and m...
2025-09-08 05:57:48,503 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 05:57:48,503 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 05:57:50,991 | aci.level1.info | INFO | Action: speak - Einstein’s theory of relativity transformed our understanding by showing that space and time form a ...
2025-09-08 05:57:50,991 | aci.level1.info | INFO | Action: speak - Einstein’s theory of relativity transformed our understanding by showing that space and time form a ...
2025-09-08 05:57:53,409 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 05:57:53,409 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 05:57:53,416 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 05:57:53,416 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 05:57:53,504 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 05:57:53,504 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 05:57:56,289 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 05:57:56,289 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 05:57:56,295 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:10.38, testosterone:1.61, histamine:0.01, acetylcholine:0.01, glutamate:0.00, gaba:0.01
2025-09-08 05:57:56,295 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:10.38, testosterone:1.61, histamine:0.01, acetylcholine:0.01, glutamate:0.00, gaba:0.01
2025-09-08 05:57:56,298 | aci.level1.info | INFO | Generated response
2025-09-08 05:57:56,298 | aci.level1.info | INFO | Generated response
2025-09-08 05:57:56,303 | aci.level2.info | INFO | Performance: dmn_step_duration = 17.30517840385437 seconds
2025-09-08 05:57:56,303 | aci.level2.info | INFO | Performance: dmn_step_duration = 17.30517840385437 seconds
2025-09-08 05:57:56,311 | aci.level2.info | INFO | Step completed
2025-09-08 05:57:56,311 | aci.level2.info | INFO | Step completed
2025-09-08 05:57:56,816 | aci.level2.info | INFO | Simulation step started
2025-09-08 05:57:56,816 | aci.level2.info | INFO | Simulation step started
2025-09-08 05:58:00,333 | aci.level1.info | INFO | World Event: Einstein responds in conversation
2025-09-08 05:58:00,333 | aci.level1.info | INFO | World Event: Einstein responds in conversation
2025-09-08 05:58:00,341 | aci.level2.info | INFO | Starting DMN step
2025-09-08 05:58:00,341 | aci.level2.info | INFO | Starting DMN step
2025-09-08 05:58:00,344 | aci.level3.debug | DEBUG | World step completed
2025-09-08 05:58:00,344 | aci.level3.debug | DEBUG | World step completed
2025-09-08 05:58:00,346 | aci.level1.info | INFO | Processing input
2025-09-08 05:58:00,346 | aci.level1.info | INFO | Processing input
2025-09-08 05:58:00,349 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 05:58:00,349 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 05:58:11,357 | aci.level1.info | INFO | Thought: Einstein: Science is the rigorous pursuit to comprehend the universe’s fundamental laws and nature. ...
2025-09-08 05:58:11,357 | aci.level1.info | INFO | Thought: Einstein: Science is the rigorous pursuit to comprehend the universe’s fundamental laws and nature. ...
2025-09-08 05:58:11,699 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 05:58:11,699 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 05:58:14,894 | aci.level1.info | INFO | Action: speak - Einstein’s theory of relativity shows that space, time, and gravity are deeply interconnected rather...
2025-09-08 05:58:14,894 | aci.level1.info | INFO | Action: speak - Einstein’s theory of relativity shows that space, time, and gravity are deeply interconnected rather...
2025-09-08 05:58:17,503 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 05:58:17,503 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 05:58:17,510 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 05:58:17,510 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 05:58:17,594 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 05:58:17,594 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 05:58:20,350 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 05:58:20,350 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 05:58:20,356 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:11.00, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 05:58:20,356 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:11.00, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 05:58:20,359 | aci.level1.info | INFO | Generated response
2025-09-08 05:58:20,359 | aci.level1.info | INFO | Generated response
2025-09-08 05:58:20,363 | aci.level2.info | INFO | Performance: dmn_step_duration = 20.02218008041382 seconds
2025-09-08 05:58:20,363 | aci.level2.info | INFO | Performance: dmn_step_duration = 20.02218008041382 seconds
2025-09-08 05:58:20,372 | aci.level2.info | INFO | Step completed
2025-09-08 05:58:20,372 | aci.level2.info | INFO | Step completed
2025-09-08 05:58:20,876 | aci.level2.info | INFO | Simulation step started
2025-09-08 05:58:20,876 | aci.level2.info | INFO | Simulation step started
2025-09-08 05:58:23,620 | aci.level1.info | INFO | World Event: Einstein responds in conversation
2025-09-08 05:58:23,620 | aci.level1.info | INFO | World Event: Einstein responds in conversation
2025-09-08 05:58:23,627 | aci.level2.info | INFO | Starting DMN step
2025-09-08 05:58:23,627 | aci.level2.info | INFO | Starting DMN step
2025-09-08 05:58:23,631 | aci.level3.debug | DEBUG | World step completed
2025-09-08 05:58:23,631 | aci.level3.debug | DEBUG | World step completed
2025-09-08 05:58:23,635 | aci.level1.info | INFO | Processing input
2025-09-08 05:58:23,635 | aci.level1.info | INFO | Processing input
2025-09-08 05:58:23,640 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 05:58:23,640 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 05:58:32,301 | aci.level1.info | INFO | Thought: Einstein: Science is the methodical pursuit to understand the universe’s fundamental laws. My work i...
2025-09-08 05:58:32,301 | aci.level1.info | INFO | Thought: Einstein: Science is the methodical pursuit to understand the universe’s fundamental laws. My work i...
2025-09-08 05:58:32,589 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 05:58:32,589 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 05:58:35,361 | aci.level1.info | INFO | Action: speak - Einstein showed that space, time, and gravity are unified as a four-dimensional fabric called spacet...
2025-09-08 05:58:35,361 | aci.level1.info | INFO | Action: speak - Einstein showed that space, time, and gravity are unified as a four-dimensional fabric called spacet...
2025-09-08 05:58:38,263 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 05:58:38,263 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 05:58:38,346 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 05:58:38,346 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 05:58:38,522 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 05:58:38,522 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 05:58:41,415 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 05:58:41,415 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 05:58:41,422 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:11.58, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 05:58:41,422 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:11.58, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 05:58:43,587 | aci.level1.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 05:58:43,587 | aci.level1.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 05:58:43,595 | aci.level2.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 05:58:43,595 | aci.level2.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 05:58:43,604 | aci.level3.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 05:58:43,604 | aci.level3.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 05:58:43,610 | aci.level4.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 05:58:43,610 | aci.level4.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 05:58:43,749 | aci.level2.info | INFO | Periodic knowledge extraction completed
2025-09-08 05:58:43,749 | aci.level2.info | INFO | Periodic knowledge extraction completed
2025-09-08 06:00:09,714 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:00:09,714 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:00:09,721 | aci.level1.info | INFO | Generated response
2025-09-08 06:00:09,721 | aci.level1.info | INFO | Generated response
2025-09-08 06:00:09,726 | aci.level2.info | INFO | Performance: dmn_step_duration = 106.0986955165863 seconds
2025-09-08 06:00:09,726 | aci.level2.info | INFO | Performance: dmn_step_duration = 106.0986955165863 seconds
2025-09-08 06:00:09,735 | aci.level2.info | INFO | Step completed
2025-09-08 06:00:09,735 | aci.level2.info | INFO | Step completed
2025-09-08 06:00:10,241 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:00:10,241 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:00:10,248 | aci.level1.info | INFO | World Event: Conversation started with Einstein
2025-09-08 06:00:10,248 | aci.level1.info | INFO | World Event: Conversation started with Einstein
2025-09-08 06:00:10,254 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:00:10,254 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:00:10,256 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:00:10,256 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:00:10,259 | aci.level1.info | INFO | Processing input
2025-09-08 06:00:10,259 | aci.level1.info | INFO | Processing input
2025-09-08 06:00:10,262 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:00:10,262 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:00:18,606 | aci.level1.info | INFO | Thought: Einstein: Hello, I'm waiting for the bus. What brings you here?
2025-09-08 06:00:18,606 | aci.level1.info | INFO | Thought: Einstein: Hello, I'm waiting for the bus. What brings you here?
2025-09-08 06:00:18,879 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:00:18,879 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:00:21,831 | aci.level1.info | INFO | Action: speak - Hello, I’m here waiting for the bus too. What brings you out today?
2025-09-08 06:00:21,831 | aci.level1.info | INFO | Action: speak - Hello, I’m here waiting for the bus too. What brings you out today?
2025-09-08 06:00:24,661 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:00:24,661 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:00:24,669 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:00:24,669 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:00:24,674 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:00:24,674 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:00:28,272 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:00:28,272 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:00:28,278 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:12.13, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:00:28,278 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:12.13, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:00:28,281 | aci.level1.info | INFO | Generated response
2025-09-08 06:00:28,281 | aci.level1.info | INFO | Generated response
2025-09-08 06:00:28,285 | aci.level2.info | INFO | Performance: dmn_step_duration = 18.031760215759277 seconds
2025-09-08 06:00:28,285 | aci.level2.info | INFO | Performance: dmn_step_duration = 18.031760215759277 seconds
2025-09-08 06:00:28,291 | aci.level2.info | INFO | Step completed
2025-09-08 06:00:28,291 | aci.level2.info | INFO | Step completed
2025-09-08 06:00:28,795 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:00:28,795 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:00:28,806 | aci.level1.info | INFO | World Event: Einstein says goodbye and leaves
2025-09-08 06:00:28,806 | aci.level1.info | INFO | World Event: Einstein says goodbye and leaves
2025-09-08 06:00:28,813 | aci.level1.info | INFO | Phase transition: conversation -> mind_wander
2025-09-08 06:00:28,813 | aci.level1.info | INFO | Phase transition: conversation -> mind_wander
2025-09-08 06:00:28,818 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:00:28,818 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:00:28,824 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:00:28,824 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:00:28,827 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:00:28,827 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:00:46,868 | aci.level1.info | INFO | Thought: I notice Einstein walking 9.9 meters away, and I remain fully attentive to this present moment witho...
2025-09-08 06:00:46,868 | aci.level1.info | INFO | Thought: I notice Einstein walking 9.9 meters away, and I remain fully attentive to this present moment witho...
2025-09-08 06:00:47,136 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:00:47,136 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:00:50,141 | aci.level1.info | INFO | Action: reflect - I notice Einstein walking 9.9 meters away, and I remain fully attentive to this present moment witho...
2025-09-08 06:00:50,141 | aci.level1.info | INFO | Action: reflect - I notice Einstein walking 9.9 meters away, and I remain fully attentive to this present moment witho...
2025-09-08 06:01:09,649 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:01:09,649 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:01:09,657 | aci.level3.debug | DEBUG | Updated floating memory node
2025-09-08 06:01:09,657 | aci.level3.debug | DEBUG | Updated floating memory node
2025-09-08 06:01:09,659 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:12.65, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:01:09,659 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:12.65, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:01:09,662 | aci.level1.info | INFO | Generated response
2025-09-08 06:01:09,662 | aci.level1.info | INFO | Generated response
2025-09-08 06:01:09,667 | aci.level2.info | INFO | Performance: dmn_step_duration = 40.84883236885071 seconds
2025-09-08 06:01:09,667 | aci.level2.info | INFO | Performance: dmn_step_duration = 40.84883236885071 seconds
2025-09-08 06:01:09,673 | aci.level2.info | INFO | Step completed
2025-09-08 06:01:09,673 | aci.level2.info | INFO | Step completed
2025-09-08 06:01:10,177 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:01:10,177 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:01:10,185 | aci.level1.info | INFO | Thought: I wonder when that bus will come.
2025-09-08 06:01:10,185 | aci.level1.info | INFO | Thought: I wonder when that bus will come.
2025-09-08 06:01:10,189 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:01:10,189 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:01:10,193 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:01:10,193 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:01:10,196 | aci.level1.info | INFO | Processing input
2025-09-08 06:01:10,196 | aci.level1.info | INFO | Processing input
2025-09-08 06:01:10,201 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:01:10,201 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:01:19,052 | aci.level1.info | INFO | Thought: I wonder when that bus will come.
2025-09-08 06:01:19,052 | aci.level1.info | INFO | Thought: I wonder when that bus will come.
2025-09-08 06:01:19,383 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:01:19,383 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:01:22,411 | aci.level1.info | INFO | Action: speak - I'm not sure exactly when the bus will arrive right now. Predicting bus arrival times often relies o...
2025-09-08 06:01:22,411 | aci.level1.info | INFO | Action: speak - I'm not sure exactly when the bus will arrive right now. Predicting bus arrival times often relies o...
2025-09-08 06:01:26,018 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:01:26,018 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:01:26,024 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:01:26,024 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:01:26,028 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:01:26,028 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:01:29,204 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:01:29,204 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:01:29,210 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:13.14, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:01:29,210 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:13.14, testosterone:1.62, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:01:29,214 | aci.level1.info | INFO | Generated response
2025-09-08 06:01:29,214 | aci.level1.info | INFO | Generated response
2025-09-08 06:01:29,217 | aci.level2.info | INFO | Performance: dmn_step_duration = 19.028354167938232 seconds
2025-09-08 06:01:29,217 | aci.level2.info | INFO | Performance: dmn_step_duration = 19.028354167938232 seconds
2025-09-08 06:01:29,223 | aci.level2.info | INFO | Step completed
2025-09-08 06:01:29,223 | aci.level2.info | INFO | Step completed
2025-09-08 06:01:29,727 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:01:29,727 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:01:29,735 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:01:29,735 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:01:29,739 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:01:29,739 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:01:29,741 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:01:29,741 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:01:48,822 | aci.level1.info | INFO | Thought: I notice the present moment is empty and calm, with no new input or seed to process. I remain quietl...
2025-09-08 06:01:48,822 | aci.level1.info | INFO | Thought: I notice the present moment is empty and calm, with no new input or seed to process. I remain quietl...
2025-09-08 06:01:49,131 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:01:49,131 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:01:52,463 | aci.level1.info | INFO | Action: reflect - I notice the present moment is empty and calm, with no new input or seed to process. I remain quietl...
2025-09-08 06:01:52,463 | aci.level1.info | INFO | Action: reflect - I notice the present moment is empty and calm, with no new input or seed to process. I remain quietl...
2025-09-08 06:02:10,908 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:02:10,908 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:02:10,918 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:02:10,918 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:02:10,923 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:02:10,923 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:02:14,580 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:02:14,580 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:02:14,585 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:13.60, testosterone:1.61, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:02:14,585 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:13.60, testosterone:1.61, histamine:0.01, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:02:14,588 | aci.level1.info | INFO | Generated response
2025-09-08 06:02:14,588 | aci.level1.info | INFO | Generated response
2025-09-08 06:02:14,595 | aci.level2.info | INFO | Performance: dmn_step_duration = 44.859819173812866 seconds
2025-09-08 06:02:14,595 | aci.level2.info | INFO | Performance: dmn_step_duration = 44.859819173812866 seconds
2025-09-08 06:02:14,605 | aci.level2.info | INFO | Step completed
2025-09-08 06:02:14,605 | aci.level2.info | INFO | Step completed
2025-09-08 06:02:15,113 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:02:15,113 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:02:15,119 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:02:15,119 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:02:15,124 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:02:15,124 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:02:15,128 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:02:15,128 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:02:31,406 | aci.level1.info | INFO | Thought: I notice my thoughts clearly and calmly, staying focused on the present moment without distraction o...
2025-09-08 06:02:31,406 | aci.level1.info | INFO | Thought: I notice my thoughts clearly and calmly, staying focused on the present moment without distraction o...
2025-09-08 06:02:31,716 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:02:31,716 | aci.level2.info | INFO | Memory save: episodic_memory
